date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2026-05-16 00:00:00+00:00,2026,5,16,port254,Colombo,Sri Lanka,LKA,8,0,1,0,1,9,10,20857,0,15409,0,0,36266,36266,20384,0,0,0,0,20384,20384
2026-05-16 00:00:00+00:00,2026,5,16,port678,Hambantota,Sri Lanka,LKA,2,1,0,2,0,5,5,14385,60020,0,1971,0,76378,76378,8347,0,0,0,0,8347,8347
2026-05-16 00:00:00+00:00,2026,5,16,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,35221,0,0,0,35221,35221,0,1191,0,0,0,1191,1191
2026-05-16 00:00:00+00:00,2026,5,16,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15 00:00:00+00:00,2026,5,15,port254,Colombo,Sri Lanka,LKA,9,0,0,0,2,9,11,16609,0,0,0,8245,16609,24854,11261,0,0,0,0,11261,11261
2026-05-15 00:00:00+00:00,2026,5,15,port678,Hambantota,Sri Lanka,LKA,0,0,0,2,0,2,2,0,0,0,1014,0,1014,1014,0,0,0,0,0,0,0
2026-05-15 00:00:00+00:00,2026,5,15,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15 00:00:00+00:00,2026,5,15,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-14 00:00:00+00:00,2026,5,14,port254,Colombo,Sri Lanka,LKA,7,1,0,0,5,8,13,21839,14753,0,0,12467,36593,49060,39399,1618,0,0,1730,41018,42748
2026-05-14 00:00:00+00:00,2026,5,14,port678,Hambantota,Sri Lanka,LKA,1,0,0,0,0,1,1,24768,0,0,0,0,24768,24768,0,0,0,0,0,0,0
2026-05-14 00:00:00+00:00,2026,5,14,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,42874,0,0,0,42874,42874,0,0,0,0,0,0,0
2026-05-14 00:00:00+00:00,2026,5,14,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-13 00:00:00+00:00,2026,5,13,port254,Colombo,Sri Lanka,LKA,4,1,1,0,0,6,6,0,0,0,0,0,0,0,8501,1171,4419,0,0,14092,14092
2026-05-13 00:00:00+00:00,2026,5,13,port678,Hambantota,Sri Lanka,LKA,2,0,0,1,0,3,3,0,0,0,0,0,0,0,31773,0,0,0,0,31773,31773
2026-05-13 00:00:00+00:00,2026,5,13,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-13 00:00:00+00:00,2026,5,13,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-12 00:00:00+00:00,2026,5,12,port254,Colombo,Sri Lanka,LKA,9,0,2,0,2,11,13,48033,0,1274,0,7707,49308,57015,43257,0,3083,0,0,46341,46341
2026-05-12 00:00:00+00:00,2026,5,12,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-12 00:00:00+00:00,2026,5,12,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-12 00:00:00+00:00,2026,5,12,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 00:00:00+00:00,2026,5,11,port254,Colombo,Sri Lanka,LKA,10,0,0,0,0,10,10,38853,0,0,0,0,38853,38853,10330,0,0,0,0,10330,10330
2026-05-11 00:00:00+00:00,2026,5,11,port678,Hambantota,Sri Lanka,LKA,0,1,0,0,2,1,3,0,1093,0,0,9851,1093,10944,0,0,0,0,400,0,400
2026-05-11 00:00:00+00:00,2026,5,11,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,7858,0,0,0,7858,7858
2026-05-11 00:00:00+00:00,2026,5,11,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-10 00:00:00+00:00,2026,5,10,port254,Colombo,Sri Lanka,LKA,11,1,1,0,1,13,14,43196,18750,1030,0,0,62977,62977,19441,0,1787,0,0,21229,21229
2026-05-10 00:00:00+00:00,2026,5,10,port678,Hambantota,Sri Lanka,LKA,1,0,0,2,0,3,3,39733,0,0,0,0,39733,39733,0,0,0,1868,0,1868,1868
2026-05-10 00:00:00+00:00,2026,5,10,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-10 00:00:00+00:00,2026,5,10,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-09 00:00:00+00:00,2026,5,9,port254,Colombo,Sri Lanka,LKA,13,0,0,0,1,13,14,77329,0,0,0,0,77329,77329,27240,0,0,0,0,27240,27240
2026-05-09 00:00:00+00:00,2026,5,9,port678,Hambantota,Sri Lanka,LKA,1,0,0,0,1,1,2,0,0,0,0,0,0,0,51983,0,0,0,0,51983,51983
2026-05-09 00:00:00+00:00,2026,5,9,port1319,Trincomalee,Sri Lanka,LKA,1,0,0,0,2,1,3,416,0,0,0,22107,416,22524,977,0,0,0,5984,977,6962
2026-05-09 00:00:00+00:00,2026,5,9,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-08 00:00:00+00:00,2026,5,8,port254,Colombo,Sri Lanka,LKA,9,0,0,0,2,9,11,42269,0,0,0,8091,42269,50360,12716,0,0,0,0,12716,12716
2026-05-08 00:00:00+00:00,2026,5,8,port678,Hambantota,Sri Lanka,LKA,1,0,0,1,0,2,2,1145,0,0,601,0,1747,1747,0,0,0,673,0,673,673
2026-05-08 00:00:00+00:00,2026,5,8,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,3010,0,3010,0,0,0,0,0,0,0
2026-05-08 00:00:00+00:00,2026,5,8,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-07 00:00:00+00:00,2026,5,7,port254,Colombo,Sri Lanka,LKA,11,0,1,0,2,12,14,59514,0,1030,0,44027,60545,104573,27605,0,1787,0,221,29392,29614
2026-05-07 00:00:00+00:00,2026,5,7,port678,Hambantota,Sri Lanka,LKA,1,0,0,1,0,2,2,20110,0,0,0,0,20110,20110,0,0,0,1099,0,1099,1099
2026-05-07 00:00:00+00:00,2026,5,7,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,1267,0,1267,0,0,0,0,1228,0,1228
2026-05-07 00:00:00+00:00,2026,5,7,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 00:00:00+00:00,2026,5,6,port254,Colombo,Sri Lanka,LKA,9,0,0,0,1,9,10,31638,0,0,0,6820,31638,38458,15940,0,0,0,0,15940,15940
2026-05-06 00:00:00+00:00,2026,5,6,port678,Hambantota,Sri Lanka,LKA,1,0,0,1,1,2,3,10319,0,0,1019,0,11338,11338,0,0,0,0,0,0,0
2026-05-06 00:00:00+00:00,2026,5,6,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 00:00:00+00:00,2026,5,6,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-05 00:00:00+00:00,2026,5,5,port254,Colombo,Sri Lanka,LKA,6,1,1,0,1,8,9,8330,8079,0,0,0,16409,16409,68341,0,435,0,0,68776,68776
2026-05-05 00:00:00+00:00,2026,5,5,port678,Hambantota,Sri Lanka,LKA,2,0,0,1,0,3,3,7091,0,0,0,0,7091,7091,3626,0,0,508,0,4135,4135
2026-05-05 00:00:00+00:00,2026,5,5,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-05 00:00:00+00:00,2026,5,5,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-04 00:00:00+00:00,2026,5,4,port254,Colombo,Sri Lanka,LKA,10,1,1,0,2,12,14,47037,0,1030,0,12082,48068,60150,18865,0,1787,0,0,20653,20653
2026-05-04 00:00:00+00:00,2026,5,4,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-04 00:00:00+00:00,2026,5,4,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-04 00:00:00+00:00,2026,5,4,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 00:00:00+00:00,2026,5,3,port254,Colombo,Sri Lanka,LKA,10,1,1,0,1,12,13,17947,10979,0,0,43735,28926,72661,22930,0,4467,0,0,27398,27398
2026-05-03 00:00:00+00:00,2026,5,3,port678,Hambantota,Sri Lanka,LKA,2,0,0,0,1,2,3,0,0,0,0,809,0,809,22658,0,0,0,0,22658,22658
2026-05-03 00:00:00+00:00,2026,5,3,port1319,Trincomalee,Sri Lanka,LKA,0,0,1,0,1,1,2,0,0,684,0,22107,684,22791,0,0,4114,0,5984,4114,10099
2026-05-03 00:00:00+00:00,2026,5,3,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-02 00:00:00+00:00,2026,5,2,port254,Colombo,Sri Lanka,LKA,6,1,0,0,1,7,8,15120,26695,0,0,0,41816,41816,20839,0,0,0,0,20839,20839
2026-05-02 00:00:00+00:00,2026,5,2,port678,Hambantota,Sri Lanka,LKA,1,0,0,2,2,3,5,0,0,0,466,38768,466,39235,764,0,0,1018,9246,1782,11029
2026-05-02 00:00:00+00:00,2026,5,2,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-02 00:00:00+00:00,2026,5,2,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-01 00:00:00+00:00,2026,5,1,port254,Colombo,Sri Lanka,LKA,12,0,1,0,0,13,13,17942,0,0,0,0,17942,17942,45787,0,4419,0,0,50206,50206
2026-05-01 00:00:00+00:00,2026,5,1,port678,Hambantota,Sri Lanka,LKA,1,0,0,0,0,1,1,0,0,0,0,0,0,0,18317,0,0,0,0,18317,18317
2026-05-01 00:00:00+00:00,2026,5,1,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,52968,0,0,0,52968,52968,0,0,0,0,0,0,0
2026-05-01 00:00:00+00:00,2026,5,1,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-30 00:00:00+00:00,2026,4,30,port254,Colombo,Sri Lanka,LKA,9,0,2,0,0,11,11,48439,0,0,0,0,48439,48439,51418,0,15337,0,0,66756,66756
2026-04-30 00:00:00+00:00,2026,4,30,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,1,1,2,0,0,0,2157,0,2157,2157,0,0,0,0,0,0,0
2026-04-30 00:00:00+00:00,2026,4,30,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-30 00:00:00+00:00,2026,4,30,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-29 00:00:00+00:00,2026,4,29,port254,Colombo,Sri Lanka,LKA,6,1,1,0,1,8,9,33777,11328,1030,0,9329,46136,55466,2404,2162,1787,0,1508,6355,7863
2026-04-29 00:00:00+00:00,2026,4,29,port678,Hambantota,Sri Lanka,LKA,1,0,0,1,1,2,3,3958,0,0,0,0,3958,3958,0,0,0,0,0,0,0
2026-04-29 00:00:00+00:00,2026,4,29,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-29 00:00:00+00:00,2026,4,29,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-28 00:00:00+00:00,2026,4,28,port254,Colombo,Sri Lanka,LKA,9,0,0,0,0,9,9,21597,0,0,0,0,21597,21597,8577,0,0,0,0,8577,8577
2026-04-28 00:00:00+00:00,2026,4,28,port678,Hambantota,Sri Lanka,LKA,2,0,0,1,0,3,3,10800,0,0,0,0,10800,10800,5727,0,0,2276,0,8004,8004
2026-04-28 00:00:00+00:00,2026,4,28,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-28 00:00:00+00:00,2026,4,28,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-27 00:00:00+00:00,2026,4,27,port254,Colombo,Sri Lanka,LKA,8,1,0,0,2,9,11,24611,14753,0,0,20564,39365,59929,26042,1618,0,0,0,27661,27661
2026-04-27 00:00:00+00:00,2026,4,27,port678,Hambantota,Sri Lanka,LKA,2,0,0,1,0,3,3,13455,0,0,0,0,13455,13455,808,0,0,3066,0,3874,3874
2026-04-27 00:00:00+00:00,2026,4,27,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,8079,0,0,0,8079,8079
2026-04-27 00:00:00+00:00,2026,4,27,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-26 00:00:00+00:00,2026,4,26,port254,Colombo,Sri Lanka,LKA,11,0,0,0,1,11,12,17397,0,0,0,8245,17397,25643,41610,0,0,0,0,41610,41610
2026-04-26 00:00:00+00:00,2026,4,26,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-26 00:00:00+00:00,2026,4,26,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,914,0,0,0,914,914
2026-04-26 00:00:00+00:00,2026,4,26,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-25 00:00:00+00:00,2026,4,25,port254,Colombo,Sri Lanka,LKA,11,0,0,0,0,11,11,15291,0,0,0,0,15291,15291,25225,0,0,0,0,25225,25225
2026-04-25 00:00:00+00:00,2026,4,25,port678,Hambantota,Sri Lanka,LKA,1,0,0,1,0,2,2,7264,0,0,3345,0,10609,10609,0,0,0,0,0,0,0
2026-04-25 00:00:00+00:00,2026,4,25,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,1,1,2,0,40020,0,0,0,40020,40020,0,0,0,0,0,0,0
2026-04-25 00:00:00+00:00,2026,4,25,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-24 00:00:00+00:00,2026,4,24,port254,Colombo,Sri Lanka,LKA,8,1,0,0,0,9,9,71397,19109,0,0,0,90507,90507,20104,0,0,0,0,20104,20104
2026-04-24 00:00:00+00:00,2026,4,24,port678,Hambantota,Sri Lanka,LKA,1,0,0,1,2,2,4,18722,0,0,515,0,19238,19238,0,0,0,0,0,0,0
2026-04-24 00:00:00+00:00,2026,4,24,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-24 00:00:00+00:00,2026,4,24,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-23 00:00:00+00:00,2026,4,23,port254,Colombo,Sri Lanka,LKA,10,0,0,0,2,10,12,61061,0,0,0,1611,61061,62672,11439,0,0,0,869,11439,12308
2026-04-23 00:00:00+00:00,2026,4,23,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-23 00:00:00+00:00,2026,4,23,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-23 00:00:00+00:00,2026,4,23,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-22 00:00:00+00:00,2026,4,22,port254,Colombo,Sri Lanka,LKA,8,1,1,0,2,10,12,60156,8300,1030,0,0,69487,69487,13685,0,1787,0,0,15473,15473
2026-04-22 00:00:00+00:00,2026,4,22,port678,Hambantota,Sri Lanka,LKA,1,0,1,1,0,3,3,29691,0,232,0,0,29924,29924,0,0,1658,2486,0,4145,4145
2026-04-22 00:00:00+00:00,2026,4,22,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-22 00:00:00+00:00,2026,4,22,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-21 00:00:00+00:00,2026,4,21,port254,Colombo,Sri Lanka,LKA,12,0,0,0,0,12,12,38533,0,0,0,0,38533,38533,37508,0,0,0,0,37508,37508
2026-04-21 00:00:00+00:00,2026,4,21,port678,Hambantota,Sri Lanka,LKA,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-21 00:00:00+00:00,2026,4,21,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-21 00:00:00+00:00,2026,4,21,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-20 00:00:00+00:00,2026,4,20,port254,Colombo,Sri Lanka,LKA,9,0,0,0,1,9,10,46447,0,0,0,13823,46447,60271,5107,0,0,0,1155,5107,6263
2026-04-20 00:00:00+00:00,2026,4,20,port678,Hambantota,Sri Lanka,LKA,1,0,0,1,0,2,2,0,0,0,3457,0,3457,3457,950,0,0,0,0,950,950
2026-04-20 00:00:00+00:00,2026,4,20,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-20 00:00:00+00:00,2026,4,20,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-19 00:00:00+00:00,2026,4,19,port254,Colombo,Sri Lanka,LKA,10,0,1,0,3,11,14,28406,0,1030,0,59748,29436,89185,24785,0,1787,0,1155,26572,27728
2026-04-19 00:00:00+00:00,2026,4,19,port678,Hambantota,Sri Lanka,LKA,1,0,0,0,0,1,1,22818,0,0,0,0,22818,22818,0,0,0,0,0,0,0
2026-04-19 00:00:00+00:00,2026,4,19,port1319,Trincomalee,Sri Lanka,LKA,0,1,1,0,0,2,2,0,28582,0,0,0,28582,28582,0,0,5821,0,0,5821,5821
2026-04-19 00:00:00+00:00,2026,4,19,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-18 00:00:00+00:00,2026,4,18,port254,Colombo,Sri Lanka,LKA,11,1,0,0,2,12,14,43970,14753,0,0,23153,58724,81877,31013,1618,0,0,2664,32632,35297
2026-04-18 00:00:00+00:00,2026,4,18,port678,Hambantota,Sri Lanka,LKA,1,0,0,0,0,1,1,7266,0,0,0,0,7266,7266,0,0,0,0,0,0,0
2026-04-18 00:00:00+00:00,2026,4,18,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-18 00:00:00+00:00,2026,4,18,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-17 00:00:00+00:00,2026,4,17,port254,Colombo,Sri Lanka,LKA,10,0,1,0,1,11,12,84933,0,0,0,42156,84933,127089,22317,0,1022,0,0,23339,23339
2026-04-17 00:00:00+00:00,2026,4,17,port678,Hambantota,Sri Lanka,LKA,1,0,0,1,0,2,2,5446,0,0,2825,0,8271,8271,0,0,0,0,0,0,0
2026-04-17 00:00:00+00:00,2026,4,17,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,8300,0,4452,0,12752,12752
2026-04-17 00:00:00+00:00,2026,4,17,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-16 00:00:00+00:00,2026,4,16,port254,Colombo,Sri Lanka,LKA,8,1,0,0,3,9,12,14277,20095,0,0,1611,34372,35983,38496,0,0,0,221,38496,38718
2026-04-16 00:00:00+00:00,2026,4,16,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,569,0,569,569
2026-04-16 00:00:00+00:00,2026,4,16,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-16 00:00:00+00:00,2026,4,16,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-15 00:00:00+00:00,2026,4,15,port254,Colombo,Sri Lanka,LKA,8,0,0,0,0,8,8,43604,0,0,0,0,43604,43604,38307,0,0,0,0,38307,38307
2026-04-15 00:00:00+00:00,2026,4,15,port678,Hambantota,Sri Lanka,LKA,3,0,0,2,1,5,6,13483,0,0,1874,0,15357,15357,20856,0,0,0,0,20856,20856
2026-04-15 00:00:00+00:00,2026,4,15,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-15 00:00:00+00:00,2026,4,15,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-14 00:00:00+00:00,2026,4,14,port254,Colombo,Sri Lanka,LKA,10,0,0,0,0,10,10,55997,0,0,0,0,55997,55997,10026,0,0,0,0,10026,10026
2026-04-14 00:00:00+00:00,2026,4,14,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,1,1,2,0,0,0,843,0,843,843,0,0,0,681,0,681,681
2026-04-14 00:00:00+00:00,2026,4,14,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-14 00:00:00+00:00,2026,4,14,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-13 00:00:00+00:00,2026,4,13,port254,Colombo,Sri Lanka,LKA,6,1,1,0,2,8,10,14007,14753,0,0,0,28761,28761,50611,1618,4467,0,0,56697,56697
2026-04-13 00:00:00+00:00,2026,4,13,port678,Hambantota,Sri Lanka,LKA,0,0,0,2,0,2,2,0,0,0,601,0,601,601,0,0,0,2725,0,2725,2725
2026-04-13 00:00:00+00:00,2026,4,13,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-13 00:00:00+00:00,2026,4,13,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-12 00:00:00+00:00,2026,4,12,port254,Colombo,Sri Lanka,LKA,10,1,1,0,2,12,14,36319,8300,6620,0,37856,51239,89095,15639,0,0,0,0,15639,15639
2026-04-12 00:00:00+00:00,2026,4,12,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-12 00:00:00+00:00,2026,4,12,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,22761,0,22761,0,0,0,0,0,0,0
2026-04-12 00:00:00+00:00,2026,4,12,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-11 00:00:00+00:00,2026,4,11,port254,Colombo,Sri Lanka,LKA,12,0,0,0,1,12,13,27017,0,0,0,0,27017,27017,23147,0,0,0,0,23147,23147
2026-04-11 00:00:00+00:00,2026,4,11,port678,Hambantota,Sri Lanka,LKA,1,0,0,1,0,2,2,0,0,0,0,0,0,0,48673,0,0,0,0,48673,48673
2026-04-11 00:00:00+00:00,2026,4,11,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-11 00:00:00+00:00,2026,4,11,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-10 00:00:00+00:00,2026,4,10,port254,Colombo,Sri Lanka,LKA,7,1,0,0,2,8,10,34701,18392,0,0,40056,53093,93150,32300,0,0,0,1508,32300,33809
2026-04-10 00:00:00+00:00,2026,4,10,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,4338,0,4338,4338
2026-04-10 00:00:00+00:00,2026,4,10,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-10 00:00:00+00:00,2026,4,10,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-09 00:00:00+00:00,2026,4,9,port254,Colombo,Sri Lanka,LKA,12,0,3,0,1,15,16,31150,0,8430,0,0,39580,39580,37047,0,6206,0,0,43254,43254
2026-04-09 00:00:00+00:00,2026,4,9,port678,Hambantota,Sri Lanka,LKA,1,0,0,0,0,1,1,1324,0,0,0,0,1324,1324,0,0,0,0,0,0,0
2026-04-09 00:00:00+00:00,2026,4,9,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,12343,0,12343,0,0,0,0,0,0,0
2026-04-09 00:00:00+00:00,2026,4,9,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 00:00:00+00:00,2026,4,8,port254,Colombo,Sri Lanka,LKA,8,0,0,0,2,8,10,28119,0,0,0,11450,28119,39570,35238,0,0,0,1508,35238,36747
